"KR","KR_U","Freedman"
0.304235007137914,0.33131652721518,0.434600518011626
0.303747064699737,0.330440651995079,0.432924941453823
0.303479657424225,0.329781228557275,0.431492390792466
0.306165255629501,0.332321917346857,0.434228284845526
0.304706995686871,0.330543494330447,0.431597439361922
0.304169078336767,0.3296431401632,0.429921147226243
0.303861236571156,0.328967629954237,0.428495202763266
0.303653094698679,0.328393426925158,0.427186155578978
0.303499918822239,0.328564990953887,0.425947957602973
0.30338145641268,0.327990308933536,0.424759571300618
0.303286910360754,0.326955191357707,0.423609631637931
0.303209865797553,0.326531137070413,0.422491264441761
0.303146205412751,0.326125852028775,0.421399955798572
0.303093128959105,0.325736529135067,0.420332549248106
0.303048644105771,0.325361131014303,0.419286724619584
0.303011281217335,0.325018432096969,0.418260705789701
0.30297992368464,0.324576568902289,0.417253086628033
0.302953701947579,0.324146269499441,0.416262722121132
0.305456357272323,0.326424456454406,0.418749396244719
0.30426485897766,0.32494011441976,0.416611421463787
0.303862101932076,0.324180322439292,0.415269512305019
0.303647249276131,0.323597974142437,0.414126022074663
0.303509958603649,0.323092469298056,0.413070919386224
0.303413640672949,0.322630350713823,0.412067551679081
0.303342300608842,0.322196913165156,0.41109976973616
0.303287689293742,0.321784507017706,0.410159142513293
0.30324505063914,0.321388666756564,0.409240723957214
0.303211411666071,0.321006554262913,0.408341350335103
0.303184796105603,0.320636242786127,0.407458856841707
0.303163825016478,0.320276353228068,0.406591679537561
0.305461600840907,0.32236803675192,0.408835878450727
0.304374997280367,0.321043257146224,0.406936187955686
0.30631369038485,0.322808064827348,0.408825707514782
0.305053964834278,0.321330738058184,0.406767805192095
0.304579131186182,0.320572838760243,0.405485024044025
0.304309915502598,0.320006939633871,0.404412157492838
0.304131600083938,0.319528505825913,0.403437029965073
0.304003577245081,0.319100468523339,0.402519802702737
0.30390713996905,0.318705698259366,0.40164202905829
0.303832237373011,0.318334948201595,0.400793724107209
0.303772889958914,0.317982680515258,0.399968886655415
0.303725271059774,0.3179513630352,0.399163624574444
0.30368679304826,0.317566094713829,0.398375261537669
0.303655628913889,0.317192194962841,0.397601869135365
0.303630442943541,0.316828382529441,0.396842003356021
0.303610230135268,0.316473670867816,0.396094547368753
0.30359421585134,0.316127279476967,0.395358613214848
0.303581790620024,0.315788576264488,0.394633477882392
0.303572466353191,0.315457038815559,0.393918540336941
0.303565846100621,0.315132227612912,0.393213291802867
0.303561602635401,0.314813767054461,0.392517294692467
0.305583192714293,0.316598007245495,0.394442368452077
0.304645920388435,0.315460230850422,0.392863803299821
0.306353001328697,0.316966887642403,0.394486551837429
0.305261857246385,0.315697391336313,0.39276923887043
0.304855213912238,0.315036036262515,0.391709892664502
0.30462733707824,0.314536387139988,0.39082733690019
0.304478180198936,0.314110067615084,0.390026221851223
0.304372385841289,0.313725797407356,0.389272765006176
0.304293699245257,0.313369157999083,0.388551374907525
0.304233408285225,0.313032389772498,0.38785364699663
0.306111573989371,0.314690044689659,0.389625026947276
0.307116514696961,0.315576997795934,0.390572043831685
0.305901573561953,0.314224710754348,0.388790586814424
0.305429021192215,0.313531150314693,0.38771550493686
0.307065840578146,0.314975794787545,0.389254902011985
0.307918952207174,0.315728744691605,0.390056667724665
0.306616862239213,0.314928808191805,0.388207425884156
0.30607349707209,0.313557221671815,0.387077966832178
0.307633741997013,0.314934282101608,0.38854166400638
0.306538684488931,0.313701418006342,0.386900718191674
0.307959960455278,0.314955825479047,0.388232323040777
0.308696237099633,0.315605657704825,0.38892172752168
0.307344151471024,0.314149190995012,0.387046531679292
0.306753732150842,0.313368154644803,0.385891043569163
0.306386157866209,0.312786931413532,0.384950224710632
0.30796875034636,0.314183715627402,0.386428363464855
0.306921929131538,0.31300606967511,0.384858604759969
0.308317739928409,0.314238001780862,0.386160622838492
0.307197890127001,0.312998921935993,0.384528959617157
0.308542698696892,0.314456276646666,0.385781945487081
0.309230925265259,0.315048440733158,0.386422819024556
0.307893941332383,0.313608250852379,0.384595022529599
0.309117057316257,0.31466064463163,0.385733069758696
0.309728781173949,0.315186984235512,0.386301959736871
0.310170231294803,0.315566816865582,0.386712380002191
0.308702593327038,0.314017619273811,0.384769335011676
0.308017971283545,0.313145494300898,0.383560452657474
0.307574632044088,0.312357748359012,0.382581559055927
0.309036453908194,0.313647941335969,0.383937799806229
0.307965229487782,0.31246610121698,0.382381573798695
0.307488446619855,0.311811627813792,0.381382334765838
0.307174631888006,0.311303659357524,0.380539483941311
0.306938755717477,0.310849853148388,0.379773947405976
0.306749888506942,0.310423203749589,0.37905689275198
0.306593086425222,0.310027111750053,0.378374342832987
0.306459845004318,0.309654209991615,0.377718309013359
0.306344788370363,0.309299824327273,0.377083714768178
0.30624426370891,0.308960764240098,0.37646708902262
0.306155655655146,0.30863473290116,0.375865928444647
0.306077016250255,0.308320008747913,0.375278353068565
0.306006849294667,0.308015259909737,0.374702905491965
0.305943976915649,0.30771942937326,0.374138426554331
0.305887452948576,0.30743166042797,0.373583974583081
0.305836504461587,0.307151246327807,0.373038770842406
0.305790490974064,0.306877595177678,0.372502161462877
0.307375199028597,0.308241110102271,0.373952173059201
0.306590816816002,0.307334628365529,0.372743470932348
0.306309750073373,0.306863647178795,0.371999473215078
0.306149468383986,0.306498991330659,0.371369984656223
0.306039676985142,0.306180140291646,0.370790581114948
0.305957024845523,0.305886965647103,0.370239820442021
0.305891269652229,0.305610618746348,0.369708266512346
0.305837101368374,0.305346495506515,0.369191002189643
0.305791436329176,0.305491994293674,0.368685151152847
0.305752329290159,0.305215683813168,0.368188881335634
0.305718472981799,0.304946253984047,0.367700946432064
0.305688943829705,0.304682889881982,0.367220452879509
0.305663062411352,0.304424982956459,0.366746731948642
0.305640312008803,0.304172062414807,0.366279265060813
0.307140787549288,0.305435811559277,0.367637626163008
0.3064251377414,0.304601623124831,0.36654582219336
0.306178899521943,0.304165068594093,0.365882481280993
0.306044493505164,0.3038249494829,0.365323744429791
0.305956284365038,0.303525952713103,0.364810109329489
0.305892522476273,0.303249727804869,0.364321826535731
0.305843707519062,0.302988241663561,0.363850245183516
0.305804943854851,0.302737340014397,0.363390887715177
0.305773411046741,0.302494616978187,0.362941158082736
0.305747347199839,0.302258558793481,0.362499420486426
0.305725581605892,0.302028150181006,0.362064575809197
0.307156147269935,0.303233018961111,0.363349760547347
0.307928489161188,0.30388351034066,0.364043225980793
0.307030007921371,0.302916704114475,0.362823306551804
0.308130446453999,0.303843529122033,0.363810617081281
0.307270831807132,0.302911430146914,0.362629023175086
0.308361209348038,0.303829781461074,0.363606477596029
0.308935325671093,0.304313320840764,0.364120921502765
0.309357122769106,0.304668572031051,0.364498783730844
0.309702309573456,0.304959299548368,0.364807956254908
0.308550962873906,0.303783439274688,0.363368196172805
0.308025630980329,0.303136746721406,0.362492602830717
0.307693120158629,0.302654345446356,0.361792894017917
0.308878209991395,0.303652466523221,0.362852712166721
0.309471746651166,0.304152362340086,0.363383273092761
0.308459887366492,0.303099656741424,0.362078924881881
0.308011708719048,0.302523540560593,0.361281696023006
0.309138442816063,0.30347251254496,0.362287757569037
0.309701315327255,0.303946582021784,0.362790136410928
0.30868173821957,0.302891029648452,0.361485653974781
0.308225258342844,0.302311525395302,0.360686938942408
0.309332851789995,0.303244376503828,0.361674430399789
0.309883217835247,0.303707912629587,0.362164916871651
0.30886568662187,0.30265763783875,0.360868887628892
0.308406870726206,0.302079672435989,0.360073909028412
0.308111513745079,0.301641095239959,0.359427505468911
0.309275240046055,0.30262122325776,0.360462951143292
0.30847516935359,0.301759254614923,0.359370139014654
0.308127132632567,0.301279675843368,0.358682389553328
0.307900406613729,0.300903918886507,0.358105300984357
0.307730580312184,0.300577712918429,0.357581479030534
0.307594571597541,0.300281595996901,0.357090325966493
0.307481394776312,0.300339354418451,0.356622018211665
0.307384881805072,0.300059320321945,0.35617102515362
0.307301177771792,0.299791612794615,0.355733878474178
0.307227687300796,0.299261982496075,0.355308233480402
0.307162565548438,0.299033294226313,0.354892415479551
0.30710444609971,0.298811989340931,0.354485177199141
0.307052283839725,0.29859716864241,0.354085558657728
0.307005258548295,0.298579698028114,0.353692801157761
0.306962712794803,0.298355972051705,0.353306291857941
0.306924110296603,0.29813709154932,0.352925526594164
0.306889007051281,0.297790400076508,0.352550084094756
0.308140951382675,0.29884482817949,0.353653162429663
0.307525215406229,0.298264971967753,0.35276806869231
0.307304691416407,0.297900276144043,0.352233493163809
0.307178825085984,0.297615369695503,0.351784529119242
0.307092414630194,0.297364581731519,0.351372487920899
0.307027140263082,0.297132743354946,0.350981192342246
0.306974978103662,0.29691320075769,0.350603542751267
0.306931776320267,0.296702502638029,0.35023585413064
0.306895129641499,0.296498642399361,0.349875982125041
0.30686352500987,0.296300351593611,0.349522569714673
0.306835948745949,0.296106775037399,0.349174700786707
0.306811687050192,0.295917305820057,0.348831724180016
0.306790216596649,0.296267244908427,0.34849315717411
0.306771140729638,0.295548997925828,0.348158629194958
0.306754150329265,0.295870099989935,0.347827847278203
0.306738998771287,0.295676045235713,0.347500573964612
0.306725485317666,0.295484749239394,0.347176612632956
0.306713443751351,0.295296059989806,0.346855797459865
0.306702734385392,0.295109847332555,0.346537986357347
0.30669323830846,0.294925998280545,0.34622305588414
0.306684853151781,0.294744413563141,0.345910897500135
0.306677489915465,0.294565005037829,0.345601414756205
0.306671070548043,0.294387693715144,0.345294521149253
0.306665526071682,0.293864441103622,0.344990138459338
0.306660795109561,0.29370748764884,0.344688195442184
0.307822818237884,0.294668489456009,0.345698089247054
0.308455244483784,0.295191510685448,0.346247492379235
0.308913390305347,0.295570400702124,0.346645394402424
0.3081091967579,0.294753445118338,0.345650098174348
0.307780660937215,0.294331008303206,0.345069876322017
0.30758817497848,0.294022219087818,0.344609631157884
0.307458006645461,0.2937660876278,0.344205253011692
0.307362803883896,0.293539981025786,0.343832942625773
0.30728964902804,0.293333203918063,0.343481449449354
0.307231510442096,0.293139928914729,0.343144641170074
0.307184179071234,0.293154383305087,0.342818840394718
0.307144956438149,0.292964030389891,0.342501683836408
0.307112019787845,0.292779955189308,0.342191570220185
0.30708408607614,0.292601100534432,0.341887368037765
0.3070602214173,0.292426693673447,0.34158824979518
0.307039726912324,0.29213225348498,0.341293592688533
0.307022067095648,0.291979713284631,0.341002916348412
0.307006823377046,0.292518381974173,0.340715842326545
0.306993662767523,0.292342824758082,0.34043206687848
0.306982316288704,0.291538944387372,0.340151342170947
0.306972563708048,0.291396849479326,0.339873462993147
0.306964222518165,0.291256872365475,0.339598257161047
0.306957139831233,0.291118876529803,0.339325578458434
0.306951186317822,0.290982745081184,0.339055301357218
0.308027048267059,0.292364970407629,0.339980230097176
0.307529883876,0.291331045192811,0.339288885221824
0.308442258280468,0.292085585640534,0.340072709826208
0.308943088685902,0.292499776126916,0.340502840099778
0.309314321154078,0.292806788151119,0.340821605583631
0.30853523593432,0.291994179318313,0.339889572769683
0.308204602924028,0.291582758595268,0.339344239264436
0.309078908579985,0.292294486665054,0.340094421594481
0.309528110611152,0.292660159347608,0.340479738601012
0.308775914457646,0.291906553344338,0.339574151051487
0.308450405734337,0.29150126974823,0.339036157923086
0.308248656561301,0.291287518089007,0.338605803327653
0.308105460619742,0.291344008408416,0.338227096893916
0.309054775707468,0.292106182936541,0.339040127002844
0.308486452538887,0.291499291642386,0.338298624238178
0.308256151058937,0.290791500303677,0.337848061050914
0.309164893652166,0.291531261744546,0.338625575787877
0.308583400763164,0.290922334019093,0.337875871287656
0.308344924679782,0.290939980955433,0.337421078116383
0.308196841681552,0.290674536620051,0.337044989409963
0.308090016194919,0.290443203503422,0.336705528422273
0.308007016457449,0.290231976269426,0.336387755615504
0.307939676963892,0.290034289294496,0.33608466484763
0.308913208519722,0.290815906445401,0.336915440580367
0.309428387681564,0.291229527212259,0.337354933013894
0.30876337297679,0.290552943529498,0.33654293894579
0.308491288599551,0.290192778898126,0.336067554108078
0.308327261430876,0.289920308443585,0.335685666806006
0.30821212978739,0.289688023862246,0.335346762349317
0.308124560761522,0.289478788479234,0.335032614437963
0.309067966210623,0.290236218348721,0.33583583635257
0.30854952309748,0.289681959039712,0.335155960851945
0.308348570799543,0.289173516876225,0.33474768116636
0.308227104249637,0.289751889865937,0.334408307423169
0.308140493468568,0.289536136437179,0.334099812688154
0.308073468053528,0.289336868140688,0.333809175911571
0.30901591894644,0.290084331797212,0.33460986369377
0.308517221679557,0.28954364451932,0.333953546142733
0.308328650671941,0.289249853856049,0.33356193032822
0.3082166592224,0.289017723491715,0.333236552305557
0.308137738978082,0.288812737819698,0.332940421964518
0.308077142774116,0.28862319202309,0.332660992426635
0.309009227416301,0.28936243414178,0.333451196051684
0.308522521466998,0.288835836387105,0.332811530891588
0.30931935095743,0.2894678068049,0.333486676508619
0.308767488214404,0.288306861656917,0.332793034133661
0.308545550976396,0.288009616959248,0.332380128592435
0.309384291661417,0.288692393382727,0.333090181660564
0.308847792258484,0.288139812703845,0.332412077756027
0.308629504770165,0.287846998562737,0.332004534617242
0.308495194330837,0.287623265378462,0.331669204077068
0.308399075702704,0.287469831186924,0.331367296333057
0.308324857374179,0.287286435792215,0.331084999794464
0.308264909693649,0.287115264453755,0.330815840086299
0.308215041622281,0.286952945223102,0.330556256190142
0.308172698030412,0.286797419657992,0.330304073415083
0.308136202432622,0.286647334837369,0.330057861844802
0.308104393179918,0.286501751270478,0.32981662807671
0.308076430721006,0.286359988151857,0.329579651887641
0.308051687595207,0.286583916887393,0.329346392996086
0.308029681850529,0.286438384569725,0.329116434621628
0.308010034786994,0.285953067657749,0.328889447659139
0.307992443066726,0.285822492853722,0.328665167029656
0.308904300231615,0.286554593621268,0.329432662822544
0.309397604185166,0.286950651487492,0.329847747440158
0.309753697286848,0.287236547177186,0.330147324775343
0.309107539933557,0.286602016663459,0.32939481431981
0.308838478713466,0.286270937620591,0.32896065197292
0.308677662945587,0.286027452283303,0.328618577765497
0.308566686825179,0.285824662377706,0.328319416814716
0.308483855578048,0.285645143807514,0.328044894660083
0.308418902602819,0.285480647860273,0.327786358000632
0.308366224136577,0.28532666953711,0.327539079718246
0.309231960264546,0.286021741208619,0.328265704846915
0.308781961099041,0.285549423852185,0.327685782652143
0.309521429964707,0.286143119602983,0.32830610662614
0.309010523613135,0.285622553015033,0.327676105106819
0.309710731146532,0.286184727105866,0.328263223687083
0.310082503075862,0.286483210821621,0.32857488297474
0.309448152368246,0.285864180209107,0.327842398258498
0.309174358625274,0.285535269008194,0.327413204532067
0.309004813579575,0.285290689980946,0.327072366435748
0.308884231702095,0.285086050640356,0.32677350190015
0.3087919501395,0.284904755995103,0.326499267275409
0.308718060831011,0.284738845793483,0.326241340893812
0.30865706642579,0.284583901062773,0.32599510181914
0.308605607010813,0.284437218971323,0.325757722815629
0.308561482000116,0.284297027534044,0.325527349711999
0.308523173105181,0.284308690800668,0.325302701124123
0.308489589310776,0.284169506858491,0.325082854438029
0.308459920585169,0.28403406564983,0.324867123028863
0.308433549139169,0.283781173732126,0.324654981772033
0.308409993088302,0.283660430901184,0.324446019747961
0.308388869307743,0.283542212942886,0.324239909055404
0.308369868146336,0.28342626644088,0.32403638357901
0.308352735735811,0.283312382818813,0.323835224132691
0.309198538582917,0.284069692377145,0.324540259680015
0.308793628189488,0.283640359298213,0.324016561376278
0.308651829897802,0.283420303150922,0.323713021232156
0.308572780189198,0.283250609389003,0.323462592741484
0.308519704878673,0.283102107237925,0.323234606680344
0.308480416532481,0.282965125882718,0.323018893827348
0.308449589013481,0.283840099583713,0.32281100635864
0.309271795137637,0.284478826884176,0.323494934668437
0.308866338159132,0.28404269222032,0.322976104988723
0.308721477447327,0.283809662709274,0.322674849470555
0.308639624863821,0.283626237441389,0.322426781018477
0.308584260125621,0.28346404043837,0.322201505957827
0.309381587638882,0.284083440896683,0.322863812286298
0.308969023269419,0.282729758503717,0.322342507002251
0.308817146805637,0.282507454317534,0.322038531703907
0.308729524698839,0.282336659717653,0.321788687780521
0.308669446934872,0.282188255335975,0.32156246598364
0.308624449297262,0.282052351344609,0.321349502414637
0.308588937801317,0.281924506786011,0.321145142212208
0.308559950099037,0.281802367916263,0.320946917633467
0.3085357349756,0.281684541594303,0.320753367634707
0.308515172647696,0.28157013551633,0.320563556106522
0.308497503739075,0.281458543264029,0.320376846617573
0.309298279686853,0.282093643641655,0.321039856874048
0.309731990340461,0.282437622254713,0.321398864467929
0.309227529087102,0.281940466898836,0.32080970921227
0.309030819389569,0.281687902076434,0.320476070231855
0.30891724967061,0.281501782928032,0.320211975751655
0.308840471197748,0.281345346005615,0.319979037936669
0.308783934007738,0.281205461491693,0.319763544398578
0.30874003367148,0.281076094368494,0.319559191238534
0.308704709946971,0.280954020575544,0.319362610102944
0.308675564186843,0.280837333913361,0.319171809040255
0.3086510715502,0.280909476775951,0.318985520013005
0.308630207033998,0.280793178464414,0.318802889135071
0.30861225062256,0.280679675338935,0.318623315263442
0.308596678187861,0.280568552269219,0.318446359617038
0.308583096787905,0.280459497080771,0.318271692172295
0.30857120444494,0.280352269000407,0.318099058337485
0.308560764137973,0.2801046216992,0.317928257402564
0.308551586414939,0.280007537807172,0.317759128130185
0.308543517428717,0.27991178796997,0.317591538840461
0.308536430496702,0.279817268270068,0.317425380415227
0.308530220013987,0.279723891541506,0.31726056125253
0.308524796977699,0.279631583819767,0.317097003556223
0.309295261733024,0.280242644202402,0.317730958751975
0.309715940789004,0.280576287374446,0.31807702309654
0.309244604910318,0.280209001630179,0.317530618727366
0.30906469373066,0.279973844457235,0.317224625393889
0.308963047847035,0.279717776888483,0.316983649753957
0.309666074013201,0.28027535130721,0.317561507554829
0.309268551262808,0.279873811692362,0.317077908541366
0.309116268564624,0.279667201584576,0.316796527533465
0.30902670245297,0.279510757310661,0.316567312303197
0.308964893768947,0.279376749397017,0.31636151404661
0.308918638430604,0.279255495593911,0.316169092553185
0.308882314893436,0.279142534333568,0.315985420295605
0.308852879620647,0.279035448712395,0.315807989863637
0.309585433829107,0.279616442004857,0.316408906747546
0.309222036821874,0.279244898746068,0.315958040126689
0.309847047682346,0.279762136451561,0.316470529048695
0.309430614062646,0.279345963289379,0.315976806293875
0.309267166475643,0.279128692960914,0.315691141595741
0.30917053557251,0.278964272544901,0.315460854033106
0.309103777701039,0.27882371662681,0.315255636340214
0.30905376156671,0.278696720603818,0.315064712101881
0.309760813970695,0.279251402821638,0.315643672311674
0.309390885789211,0.278873858907533,0.315191300130758
0.309252643952561,0.278678492684164,0.314929228718771
0.309914923040394,0.279198050260355,0.315471184382375
0.310266439373983,0.27947381462862,0.315758781840919
0.310520879231159,0.279673422555112,0.315966931188476
0.309980944159221,0.279163345073284,0.315376676743452
0.309746854663069,0.278893617145082,0.315037258535236
0.30960269566876,0.278694850551774,0.314771998343163
0.309500944706177,0.278529761006931,0.314541997088646
0.310160391704294,0.279047096810316,0.315080981915113
0.309765797097293,0.278652676653239,0.314612149650616
0.310340733321879,0.279103713801774,0.315081891897309
0.309908387770641,0.279983409830576,0.314582820951512
0.309726053787291,0.278452979934909,0.314288601880725
0.309611880588468,0.278279748239618,0.314050629361413
0.30952928324252,0.278131681491043,0.313838997428485
0.30946500300759,0.277998375440978,0.313642863720444
0.309412755868315,0.27787489753625,0.313457086855546
0.309369059718215,0.277758513345313,0.31327881598668
0.309331776497095,0.277647542865555,0.313106299171337
0.310020472487004,0.278187824486738,0.313667838640298
0.309666131280449,0.277828502295142,0.313237262824833
0.309533454217484,0.277643452956693,0.312987961584999
0.309454879390457,0.277501221626777,0.312783291740967
0.310115613887686,0.278019567472499,0.313321577267155
0.309749001254709,0.277651742881472,0.312882720210529
0.309607302067063,0.277460732427704,0.312627627031753
0.31023539004666,0.277953467098495,0.313139018260003
0.310566641545469,0.278213333715142,0.313408676322254
0.310091054482019,0.277760755523474,0.312882214474777
0.309891061543582,0.277524745358667,0.312580660034419
0.310479067055727,0.277986035356026,0.313059116411018
0.310782500630771,0.278224078826945,0.313305977722625
0.310288847237558,0.27775805428475,0.312765978367305
0.310073832434554,0.277630528569677,0.312453225609604
0.31064659686167,0.278075478157846,0.312919005815216
0.310938214755836,0.27830202026795,0.313156115866763
0.310437645278925,0.277829439750649,0.312611653014609
0.310215711656573,0.277573696825611,0.312294298719713
0.310074575571599,0.277381099056223,0.312043158125483
0.310674673181426,0.277847282310127,0.31253078270476
0.310980634439641,0.278084967001064,0.312779357911948
0.310492763101195,0.277623384807603,0.31224694272085
0.310277915573591,0.277374272818541,0.311936885221531
0.31084124487617,0.277811892770688,0.31239436548094
0.310425319261682,0.27740694444146,0.311921511209904
0.31024233077355,0.277183320132175,0.311638342060667
0.310820118584676,0.277632172114663,0.312107328402007
0.31041671724149,0.277237686362961,0.311645733941482
0.310937353549679,0.277642140445559,0.312068200439329
0.31051008661699,0.277229477699602,0.31158777431043
0.310321610372234,0.276940670143118,0.311301624464891
0.310891869373567,0.277388038012612,0.311764133855523
0.310488662186416,0.276997126342479,0.311304302829241
0.310313030765228,0.276785079271354,0.311029547766949
0.310198883538381,0.276621595848297,0.310805138839934
0.310801100096236,0.277136161811968,0.311293217369773
0.310422436389553,0.276723365094652,0.310854868229259
0.310262818145416,0.276524861809204,0.310594535247374
0.310844921734828,0.27698152175146,0.311066067719078
0.310459483085741,0.276606185315869,0.310623261881232
0.310295946901429,0.276405251943948,0.310360690830735
0.31019106760926,0.276250653464838,0.310146098094923
0.310113086642234,0.27611747320896,0.309953746776536
0.310050733663571,0.275996867530218,0.309774500198939
0.309998726761136,0.275884690716388,0.309604074283245
0.309954152697213,0.275778655296882,0.309440104599837
0.310588951930501,0.276273040323291,0.309953488841064
0.310250422086344,0.275934147392378,0.309552178019551
0.310791848001766,0.276354751792173,0.309989901887827
0.310407957528404,0.27598094925483,0.309552393248498
0.310249197676235,0.2757823649494,0.309297357189704
