"k_hat","r_hat","m"
7,0,10
9,0,10
10,3,10
9,1,10
7,0,10
5,1,10
7,0,10
10,2,10
10,2,10
10,2,10
7,0,10
7,1,10
10,2,10
5,0,10
10,0,10
8,0,10
10,1,10
10,1,10
8,0,10
6,1,10
8,1,10
7,0,10
8,0,10
8,0,10
9,0,10
5,0,10
5,0,10
5,0,10
10,0,10
7,0,10
8,0,10
10,1,10
3,0,10
7,1,10
9,0,10
9,0,10
10,0,10
10,1,10
8,1,10
10,0,10
10,2,10
7,1,10
10,2,10
10,0,10
7,0,10
9,0,10
10,0,10
10,1,10
10,1,10
5,0,10
9,1,10
6,0,10
10,1,10
9,0,10
10,2,10
5,1,10
8,1,10
8,0,10
7,0,10
6,1,10
7,1,10
10,2,10
10,1,10
10,0,10
7,0,10
10,0,10
10,0,10
10,0,10
6,0,10
9,1,10
5,0,10
8,0,10
7,0,10
8,0,10
7,0,10
6,0,10
10,1,10
10,0,10
6,0,10
10,0,10
7,1,10
8,0,10
7,0,10
5,0,10
6,0,10
9,1,10
8,0,10
10,2,10
6,0,10
10,1,10
10,2,10
7,1,10
10,1,10
10,1,10
10,2,10
10,1,10
9,1,10
10,3,10
10,1,10
6,0,10
9,1,10
9,0,10
9,0,10
5,0,10
10,0,10
9,0,10
10,0,10
10,1,10
9,0,10
10,0,10
9,0,10
10,0,10
9,0,10
8,1,10
10,1,10
10,1,10
10,1,10
7,0,10
10,0,10
8,0,10
10,0,10
5,0,10
9,1,10
9,1,10
7,0,10
9,1,10
8,0,10
6,1,10
10,1,10
10,1,10
10,1,10
8,0,10
10,2,10
10,2,10
10,2,10
9,0,10
10,1,10
10,2,10
10,0,10
10,0,10
10,2,10
10,0,10
6,1,10
6,0,10
7,1,10
10,2,10
4,0,10
10,0,10
10,2,10
10,1,10
7,0,10
9,1,10
7,1,10
10,1,10
10,1,10
9,1,10
6,1,10
10,2,10
6,1,10
10,0,10
8,1,10
7,0,10
6,1,10
6,0,10
6,0,10
7,0,10
7,1,10
10,2,10
8,1,10
10,2,10
4,1,10
10,0,10
8,1,10
7,1,10
10,1,10
4,0,10
10,3,10
9,1,10
10,0,10
8,1,10
10,0,10
7,1,10
10,0,10
10,0,10
6,0,10
7,0,10
9,0,10
10,2,10
10,1,10
7,0,10
8,0,10
7,1,10
10,1,10
8,0,10
8,0,10
10,1,10
10,3,10
5,1,10
10,1,10
10,2,10
7,0,10
7,1,10
10,1,10
7,0,10
9,0,10
10,1,10
5,0,10
9,0,10
9,1,10
5,0,10
10,0,10
10,1,10
7,0,10
7,0,10
7,1,10
4,0,10
10,2,10
7,0,10
10,0,10
10,0,10
6,1,10
6,1,10
9,0,10
10,0,10
9,0,10
8,1,10
9,1,10
10,2,10
10,0,10
8,0,10
5,0,10
8,0,10
7,1,10
9,0,10
8,1,10
5,0,10
7,0,10
10,1,10
10,2,10
9,1,10
10,0,10
4,0,10
9,0,10
5,1,10
9,0,10
6,0,10
10,2,10
10,1,10
10,2,10
10,3,10
6,0,10
10,2,10
5,0,10
10,2,10
10,2,10
10,2,10
7,0,10
7,0,10
8,0,10
7,1,10
10,0,10
10,0,10
7,1,10
8,1,10
8,0,10
10,2,10
10,2,10
7,1,10
7,1,10
7,0,10
6,0,10
10,1,10
10,0,10
6,1,10
10,2,10
8,1,10
6,0,10
7,0,10
9,1,10
9,0,10
9,1,10
7,0,10
9,0,10
10,2,10
10,2,10
7,0,10
10,0,10
10,3,10
10,1,10
10,2,10
10,1,10
8,1,10
10,1,10
10,0,10
5,0,10
10,0,10
10,2,10
8,1,10
10,0,10
8,1,10
5,0,10
10,1,10
10,2,10
10,3,10
8,0,10
5,0,10
7,1,10
7,1,10
6,1,10
4,0,10
7,0,10
10,1,10
6,1,10
10,0,10
10,2,10
6,1,10
7,0,10
6,0,10
8,0,10
10,1,10
10,3,10
10,1,10
10,0,10
8,0,10
10,1,10
7,0,10
6,0,10
9,0,10
10,1,10
10,1,10
9,0,10
10,1,10
10,0,10
7,1,10
8,1,10
7,0,10
10,2,10
5,1,10
9,0,10
10,2,10
6,0,10
10,2,10
10,2,10
6,0,10
10,0,10
10,1,10
6,0,10
4,0,10
8,0,10
10,2,10
10,1,10
6,0,10
10,0,10
8,1,10
8,0,10
10,2,10
4,0,10
10,2,10
10,2,10
8,1,10
7,0,10
8,1,10
8,0,10
4,0,10
10,2,10
10,1,10
10,2,10
10,1,10
9,1,10
9,1,10
10,0,10
5,0,10
7,1,10
10,1,10
10,1,10
8,0,10
10,1,10
8,1,10
10,0,10
5,0,10
7,1,10
10,1,10
7,1,10
7,0,10
9,1,10
10,0,10
10,1,10
10,2,10
10,2,10
10,2,10
5,0,10
10,0,10
4,1,10
5,0,10
5,0,10
10,2,10
8,0,10
10,1,10
9,0,10
10,2,10
6,1,10
10,3,10
10,0,10
6,0,10
10,2,10
10,2,10
10,3,10
10,1,10
7,0,10
10,1,10
10,2,10
6,0,10
4,1,10
9,1,10
6,0,10
10,2,10
10,0,10
6,1,10
10,2,10
10,2,10
7,1,10
10,2,10
4,0,10
4,0,10
5,0,10
10,1,10
5,1,10
7,1,10
10,1,10
9,0,10
6,0,10
10,0,10
10,1,10
10,1,10
7,1,10
5,0,10
10,0,10
10,2,10
4,0,10
5,1,10
10,2,10
5,0,10
4,1,10
8,1,10
8,0,10
10,2,10
6,0,10
10,1,10
10,0,10
10,1,10
10,1,10
10,2,10
10,2,10
9,0,10
8,0,10
10,3,10
10,2,10
7,0,10
9,0,10
7,1,10
10,2,10
5,0,10
6,1,10
10,3,10
10,2,10
5,0,10
8,1,10
5,0,10
4,0,10
10,0,10
10,2,10
9,0,10
10,2,10
10,1,10
10,1,10
10,3,10
8,0,10
7,0,10
5,0,10
8,1,10
10,2,10
10,2,10
8,0,10
10,0,10
8,0,10
7,1,10
7,1,10
10,1,10
10,2,10
7,0,10
10,2,10
8,1,10
10,0,10
10,2,10
10,2,10
10,3,10
4,0,10
10,2,10
10,0,10
10,0,10
10,0,10
6,0,10
6,0,10
6,0,10
3,0,10
10,4,10
10,2,10
10,1,10
7,0,10
10,1,10
7,0,10
10,0,10
9,1,10
5,1,10
6,1,10
8,0,10
9,1,10
7,0,10
9,1,10
9,1,10
10,0,10
4,0,10
10,1,10
10,1,10
10,0,10
9,1,10
8,1,10
10,2,10
10,0,10
10,2,10
10,0,10
4,0,10
10,1,10
7,1,10
10,0,10
7,1,10
5,0,10
10,1,10
6,0,10
6,0,10
7,0,10
10,2,10
6,0,10
9,0,10
10,1,10
4,0,10
7,0,10
10,3,10
5,1,10
6,0,10
10,0,10
6,1,10
5,0,10
5,0,10
10,0,10
10,2,10
9,1,10
10,0,10
5,1,10
8,0,10
10,2,10
10,1,10
7,0,10
9,0,10
6,1,10
10,1,10
10,0,10
6,1,10
10,2,10
9,1,10
8,0,10
10,2,10
6,1,10
6,0,10
10,0,10
6,1,10
5,0,10
10,0,10
9,0,10
10,2,10
8,1,10
8,1,10
10,0,10
10,2,10
9,0,10
8,0,10
10,2,10
10,2,10
4,0,10
6,1,10
8,0,10
9,1,10
5,1,10
8,0,10
8,1,10
10,2,10
9,0,10
5,1,10
8,0,10
10,2,10
10,0,10
7,1,10
7,1,10
10,0,10
10,1,10
7,0,10
10,1,10
5,1,10
8,1,10
10,0,10
10,1,10
5,0,10
8,0,10
10,2,10
9,1,10
10,0,10
7,1,10
6,0,10
8,1,10
6,0,10
8,0,10
6,0,10
6,1,10
8,1,10
8,0,10
10,1,10
5,0,10
10,2,10
10,0,10
7,1,10
10,1,10
10,1,10
10,2,10
10,2,10
6,0,10
7,1,10
9,0,10
10,0,10
10,1,10
7,1,10
10,1,10
10,0,10
10,2,10
10,1,10
7,1,10
6,1,10
10,1,10
10,0,10
8,0,10
8,0,10
6,1,10
10,1,10
7,0,10
7,0,10
10,0,10
8,1,10
10,0,10
10,2,10
10,2,10
10,0,10
6,1,10
8,0,10
10,0,10
9,1,10
10,1,10
10,2,10
10,2,10
10,2,10
4,0,10
9,0,10
10,0,10
10,0,10
10,2,10
7,0,10
7,1,10
10,2,10
10,0,10
6,0,10
8,1,10
9,0,10
10,1,10
7,0,10
7,0,10
7,1,10
8,1,10
10,1,10
10,0,10
10,0,10
9,1,10
10,1,10
10,0,10
5,1,10
10,1,10
5,0,10
6,1,10
9,0,10
4,0,10
7,1,10
6,0,10
10,0,10
5,0,10
10,2,10
9,1,10
8,0,10
5,1,10
7,0,10
9,0,10
10,2,10
8,1,10
7,1,10
9,1,10
4,1,10
10,3,10
10,0,10
8,0,10
10,2,10
7,1,10
10,2,10
8,0,10
10,2,10
8,1,10
10,1,10
7,1,10
10,0,10
9,1,10
8,0,10
7,0,10
6,0,10
9,1,10
9,0,10
6,1,10
5,1,10
8,1,10
8,0,10
8,1,10
3,0,10
10,2,10
9,0,10
7,1,10
9,1,10
10,2,10
5,0,10
10,1,10
8,0,10
6,1,10
9,1,10
10,1,10
4,1,10
8,1,10
8,0,10
8,1,10
7,0,10
10,1,10
10,1,10
4,0,10
7,1,10
10,0,10
10,3,10
10,3,10
10,0,10
7,0,10
10,2,10
7,1,10
6,0,10
10,0,10
8,0,10
7,0,10
5,0,10
10,1,10
10,0,10
6,0,10
10,0,10
10,2,10
10,1,10
6,1,10
7,1,10
7,0,10
10,0,10
10,0,10
10,0,10
10,1,10
6,0,10
10,0,10
7,0,10
8,1,10
10,2,10
10,3,10
7,1,10
10,0,10
8,1,10
10,0,10
7,1,10
3,0,10
7,0,10
10,0,10
10,0,10
7,1,10
10,1,10
10,1,10
6,0,10
8,0,10
6,0,10
10,3,10
8,0,10
8,0,10
7,0,10
10,1,10
8,1,10
10,2,10
10,2,10
10,0,10
10,2,10
10,0,10
10,1,10
3,0,10
10,1,10
7,0,10
10,0,10
9,1,10
10,0,10
7,1,10
9,1,10
4,1,10
10,1,10
9,1,10
10,2,10
10,1,10
7,0,10
10,1,10
10,0,10
8,1,10
9,0,10
7,0,10
4,0,10
6,1,10
10,0,10
6,0,10
10,0,10
10,2,10
5,0,10
10,2,10
9,1,10
6,1,10
5,0,10
10,0,10
10,3,10
8,1,10
7,0,10
10,1,10
10,2,10
9,0,10
9,1,10
8,0,10
5,0,10
7,0,10
10,1,10
8,1,10
10,0,10
6,1,10
5,0,10
6,0,10
10,0,10
10,2,10
7,0,10
10,0,10
10,2,10
6,1,10
10,2,10
5,1,10
10,2,10
8,0,10
10,2,10
6,1,10
6,0,10
7,0,10
9,1,10
6,0,10
10,1,10
6,0,10
6,1,10
8,1,10
10,1,10
10,1,10
10,0,10
10,2,10
10,1,10
8,0,10
10,1,10
6,0,10
5,0,10
5,0,10
10,2,10
10,0,10
10,2,10
5,1,10
6,1,10
10,3,10
6,0,10
10,1,10
7,0,10
4,0,10
10,2,10
10,0,10
10,1,10
10,1,10
7,0,10
10,2,10
4,0,10
10,1,10
10,2,10
4,0,10
10,2,10
7,1,10
10,0,10
8,1,10
8,1,10
8,1,10
6,0,10
7,1,10
7,0,10
10,0,10
10,0,10
9,0,10
10,0,10
7,0,10
10,2,10
7,1,10
10,1,10
5,0,10
9,1,10
8,0,10
10,0,10
10,2,10
5,0,10
10,0,10
7,0,10
6,0,10
6,0,10
10,2,10
8,0,10
9,0,10
10,1,10
10,0,10
8,1,10
4,0,10
9,0,10
6,1,10
8,0,10
10,2,10
5,0,10
4,0,10
8,0,10
100,12,100
100,9,100
100,8,100
81,8,100
88,8,100
86,9,100
95,9,100
67,6,100
100,12,100
100,11,100
100,15,100
100,11,100
100,14,100
100,9,100
100,11,100
100,11,100
87,8,100
73,6,100
100,10,100
100,11,100
84,7,100
100,16,100
66,6,100
89,10,100
88,9,100
89,9,100
100,12,100
100,11,100
76,6,100
69,7,100
100,11,100
100,11,100
100,11,100
100,15,100
100,12,100
100,10,100
97,10,100
100,13,100
100,16,100
100,11,100
100,11,100
100,10,100
91,10,100
100,11,100
85,8,100
94,8,100
100,10,100
100,16,100
89,8,100
100,8,100
49,5,100
100,14,100
64,5,100
100,16,100
87,8,100
98,9,100
100,14,100
100,10,100
100,12,100
100,16,100
100,14,100
100,10,100
61,6,100
100,13,100
49,5,100
100,11,100
100,12,100
58,5,100
100,14,100
100,10,100
82,6,100
100,11,100
93,9,100
100,15,100
100,13,100
100,10,100
63,7,100
100,12,100
100,17,100
100,13,100
100,15,100
100,11,100
100,14,100
100,10,100
100,11,100
100,10,100
100,8,100
100,11,100
84,8,100
77,8,100
100,15,100
100,10,100
100,10,100
82,8,100
100,9,100
80,7,100
94,9,100
100,11,100
100,10,100
100,9,100
100,13,100
87,6,100
100,8,100
95,10,100
100,9,100
70,7,100
71,7,100
95,9,100
100,10,100
100,13,100
99,9,100
100,20,100
65,7,100
56,5,100
60,7,100
100,11,100
100,13,100
100,13,100
85,8,100
100,9,100
100,9,100
87,8,100
100,11,100
100,13,100
100,10,100
100,15,100
100,12,100
100,9,100
100,12,100
100,9,100
100,12,100
73,6,100
100,11,100
100,10,100
57,5,100
100,12,100
100,9,100
100,12,100
100,11,100
58,5,100
86,8,100
65,6,100
92,8,100
100,9,100
84,8,100
100,12,100
81,8,100
95,8,100
91,9,100
100,11,100
52,5,100
100,10,100
100,14,100
100,14,100
100,8,100
94,9,100
100,11,100
100,11,100
100,11,100
100,13,100
100,12,100
100,12,100
40,4,100
100,15,100
99,9,100
100,10,100
91,8,100
100,10,100
100,11,100
100,12,100
93,9,100
100,11,100
74,7,100
100,15,100
90,8,100
66,6,100
100,12,100
100,13,100
100,12,100
65,6,100
100,10,100
100,17,100
100,12,100
89,8,100
100,12,100
100,11,100
69,6,100
100,10,100
87,9,100
100,10,100
100,11,100
94,9,100
91,9,100
100,8,100
72,6,100
100,11,100
65,5,100
100,14,100
100,12,100
100,13,100
100,12,100
100,14,100
90,8,100
84,8,100
100,10,100
100,11,100
100,8,100
67,6,100
100,16,100
100,17,100
100,11,100
78,6,100
100,10,100
64,5,100
100,14,100
100,13,100
69,6,100
88,8,100
100,9,100
100,11,100
97,7,100
87,8,100
100,10,100
81,8,100
97,9,100
46,4,100
100,12,100
95,8,100
99,9,100
100,11,100
64,5,100
100,14,100
100,13,100
97,8,100
100,15,100
88,9,100
98,8,100
88,8,100
57,5,100
100,13,100
90,9,100
46,5,100
77,7,100
100,10,100
100,10,100
100,11,100
100,11,100
100,14,100
100,13,100
100,14,100
100,10,100
80,7,100
99,10,100
100,10,100
100,10,100
92,8,100
100,11,100
100,13,100
100,14,100
100,12,100
77,7,100
100,10,100
100,14,100
100,9,100
100,9,100
100,10,100
85,8,100
100,12,100
89,8,100
100,10,100
100,10,100
100,10,100
68,7,100
100,16,100
100,12,100
100,12,100
100,10,100
100,11,100
100,16,100
83,7,100
100,9,100
100,10,100
100,12,100
97,9,100
100,15,100
100,12,100
70,7,100
96,9,100
100,11,100
89,8,100
100,12,100
88,7,100
100,11,100
100,14,100
71,6,100
66,7,100
100,9,100
100,12,100
100,15,100
85,7,100
100,12,100
87,8,100
100,12,100
100,11,100
100,11,100
100,14,100
62,6,100
83,8,100
80,7,100
100,12,100
99,10,100
97,10,100
74,7,100
100,12,100
100,16,100
100,9,100
100,9,100
29,3,100
65,6,100
71,7,100
100,9,100
98,8,100
100,11,100
100,11,100
100,12,100
100,10,100
78,7,100
91,8,100
100,10,100
100,18,100
100,11,100
100,14,100
93,9,100
100,10,100
68,6,100
100,15,100
100,10,100
100,15,100
92,7,100
100,9,100
81,7,100
100,16,100
94,8,100
100,13,100
100,11,100
91,10,100
88,8,100
100,11,100
100,10,100
87,8,100
100,13,100
97,9,100
97,10,100
100,9,100
100,13,100
88,8,100
100,12,100
91,9,100
100,8,100
100,11,100
100,12,100
97,10,100
93,8,100
100,15,100
86,8,100
100,9,100
100,10,100
93,8,100
93,8,100
100,14,100
100,15,100
91,9,100
100,12,100
100,8,100
86,8,100
100,10,100
100,11,100
100,8,100
87,7,100
73,7,100
100,11,100
100,11,100
96,9,100
100,16,100
54,5,100
100,12,100
100,13,100
100,10,100
100,13,100
100,13,100
48,4,100
100,14,100
100,12,100
73,7,100
100,11,100
100,14,100
100,13,100
89,9,100
100,11,100
100,9,100
70,7,100
100,11,100
56,5,100
100,11,100
65,8,100
100,13,100
100,10,100
100,11,100
97,8,100
100,13,100
88,8,100
100,10,100
100,14,100
100,13,100
100,10,100
47,4,100
52,4,100
42,4,100
85,8,100
100,10,100
92,8,100
100,10,100
100,10,100
43,4,100
100,11,100
100,12,100
100,9,100
100,8,100
100,9,100
95,8,100
66,5,100
100,11,100
90,10,100
100,10,100
100,14,100
100,15,100
57,7,100
73,8,100
78,5,100
91,8,100
100,9,100
100,13,100
100,12,100
94,9,100
87,9,100
100,9,100
100,14,100
100,13,100
100,13,100
100,13,100
99,9,100
99,9,100
100,15,100
100,13,100
100,10,100
99,9,100
100,10,100
51,5,100
81,8,100
100,11,100
100,16,100
100,10,100
100,11,100
82,7,100
31,3,100
100,9,100
100,11,100
82,8,100
100,13,100
100,11,100
100,11,100
81,8,100
100,13,100
100,14,100
100,11,100
100,11,100
100,13,100
100,11,100
100,11,100
100,9,100
100,10,100
100,10,100
79,8,100
98,10,100
100,15,100
100,15,100
52,5,100
73,7,100
82,7,100
100,14,100
100,10,100
100,11,100
98,8,100
86,9,100
100,9,100
96,10,100
93,8,100
100,13,100
100,15,100
100,12,100
84,7,100
94,8,100
93,8,100
75,6,100
100,17,100
94,9,100
100,9,100
100,11,100
100,11,100
54,5,100
100,9,100
100,16,100
100,10,100
100,12,100
100,12,100
100,14,100
100,9,100
100,15,100
100,11,100
100,11,100
77,6,100
100,17,100
100,9,100
81,7,100
100,12,100
100,16,100
100,11,100
100,11,100
100,15,100
100,11,100
100,14,100
100,11,100
100,10,100
100,10,100
90,8,100
100,13,100
100,11,100
100,10,100
100,10,100
100,13,100
70,5,100
68,6,100
100,10,100
100,11,100
100,13,100
100,14,100
100,10,100
100,10,100
100,12,100
100,15,100
100,12,100
100,15,100
100,14,100
81,8,100
93,9,100
95,9,100
93,9,100
100,10,100
100,9,100
100,11,100
100,9,100
99,8,100
100,9,100
100,11,100
100,9,100
72,6,100
100,11,100
100,10,100
100,10,100
100,12,100
49,4,100
37,3,100
100,10,100
93,8,100
61,5,100
100,13,100
100,11,100
68,6,100
100,11,100
77,7,100
98,9,100
100,14,100
100,12,100
100,15,100
100,11,100
52,4,100
92,10,100
98,10,100
100,9,100
100,11,100
100,12,100
100,14,100
100,10,100
100,10,100
46,4,100
100,11,100
94,9,100
100,17,100
100,12,100
100,10,100
100,11,100
100,15,100
100,12,100
100,9,100
58,5,100
100,10,100
100,15,100
100,9,100
100,15,100
79,6,100
100,17,100
70,6,100
100,10,100
100,9,100
100,10,100
70,6,100
62,5,100
100,9,100
82,9,100
100,12,100
100,11,100
93,9,100
100,10,100
100,10,100
80,8,100
100,11,100
100,12,100
100,13,100
100,13,100
100,12,100
100,13,100
85,8,100
86,8,100
88,7,100
100,11,100
94,9,100
71,7,100
100,10,100
82,7,100
95,9,100
37,5,100
100,13,100
100,14,100
100,13,100
100,12,100
100,9,100
98,11,100
100,13,100
100,12,100
100,14,100
77,6,100
98,8,100
86,9,100
94,7,100
100,10,100
100,10,100
94,9,100
100,11,100
100,10,100
99,9,100
100,10,100
100,16,100
100,14,100
99,10,100
100,16,100
100,14,100
100,11,100
37,4,100
49,5,100
100,12,100
100,14,100
100,9,100
100,11,100
76,6,100
100,12,100
100,10,100
100,14,100
99,9,100
90,9,100
100,10,100
100,10,100
100,10,100
100,10,100
100,11,100
100,16,100
100,11,100
100,12,100
100,14,100
60,6,100
100,11,100
100,12,100
90,10,100
100,18,100
100,9,100
100,9,100
100,13,100
100,11,100
100,16,100
100,11,100
100,15,100
100,11,100
81,8,100
100,11,100
100,13,100
100,12,100
100,14,100
100,11,100
68,6,100
100,12,100
100,16,100
100,13,100
86,6,100
100,7,100
67,6,100
100,10,100
100,14,100
100,10,100
100,8,100
100,10,100
100,12,100
70,6,100
100,11,100
94,10,100
82,7,100
73,7,100
100,11,100
100,10,100
100,12,100
59,5,100
81,7,100
100,13,100
100,10,100
85,8,100
100,10,100
100,10,100
98,8,100
89,8,100
53,6,100
100,17,100
88,8,100
96,9,100
94,9,100
100,11,100
100,12,100
74,9,100
100,13,100
100,11,100
66,6,100
100,10,100
100,10,100
92,8,100
100,9,100
77,8,100
100,12,100
100,15,100
71,6,100
86,7,100
72,6,100
100,10,100
100,10,100
100,16,100
98,8,100
100,11,100
100,10,100
100,11,100
100,11,100
100,11,100
100,11,100
56,7,100
100,10,100
100,15,100
100,11,100
100,10,100
100,10,100
100,12,100
83,8,100
100,15,100
100,13,100
79,7,100
100,12,100
100,10,100
100,10,100
100,11,100
54,5,100
100,11,100
100,11,100
100,11,100
100,11,100
74,6,100
100,14,100
100,9,100
69,5,100
98,8,100
100,10,100
78,7,100
100,12,100
100,9,100
100,13,100
33,3,100
100,12,100
100,12,100
100,10,100
92,8,100
100,12,100
100,12,100
100,15,100
84,8,100
100,11,100
77,8,100
100,12,100
100,11,100
96,11,100
100,11,100
100,12,100
100,10,100
100,15,100
100,8,100
79,7,100
73,7,100
61,6,100
52,5,100
100,10,100
100,9,100
100,12,100
100,10,100
100,9,100
100,12,100
100,11,100
100,11,100
74,7,100
100,10,100
100,11,100
49,5,100
79,8,100
100,10,100
100,10,100
100,16,100
85,8,100
86,8,100
71,5,100
100,10,100
100,10,100
62,6,100
78,7,100
100,9,100
100,13,100
100,11,100
100,14,100
100,11,100
100,12,100
100,14,100
61,6,100
62,6,100
92,8,100
100,11,100
100,9,100
100,12,100
81,8,100
100,15,100
100,11,100
100,12,100
100,11,100
100,11,100
100,11,100
100,13,100
93,8,100
98,8,100
52,5,100
100,12,100
93,8,100
100,10,100
55,5,100
100,16,100
100,13,100
100,13,100
59,5,100
83,8,100
64,7,100
72,7,100
100,11,100
80,7,100
100,22,100
100,11,100
100,11,100
100,11,100
100,9,100
100,11,100
100,12,100
100,12,100
74,7,100
100,11,100
100,15,100
100,10,100
74,7,100
100,9,100
100,10,100
100,11,100
82,7,100
100,11,100
100,13,100
78,7,100
81,8,100
100,12,100
100,11,100
38,4,100
100,9,100
100,11,100
100,12,100
56,5,100
84,8,100
100,11,100
92,9,100
75,8,100
66,6,100
100,10,100
100,14,100
100,12,100
100,11,100
100,12,100
61,6,100
100,10,100
71,6,100
66,6,100
100,13,100
100,10,100
100,13,100
98,9,100
77,6,100
100,15,100
93,8,100
60,6,100
100,9,100
100,11,100
100,9,100
100,11,100
76,6,100
73,5,100
100,13,100
29,3,100
56,6,100
100,11,100
100,11,100
100,10,100
100,11,100
100,12,100
88,8,100
68,6,100
100,9,100
94,9,100
100,12,100
71,6,100
83,6,100
100,9,100
100,13,100
100,10,100
100,17,100
100,10,100
68,7,100
100,12,100
100,14,100
100,10,100
100,8,100
55,6,100
77,8,100
100,16,100
100,9,100
100,13,100
100,11,100
100,12,100
100,11,100
100,9,100
100,11,100
65,6,100
100,9,100
100,13,100
97,10,100
89,9,100
100,11,100
100,12,100
100,13,100
100,11,100
100,12,100
100,12,100
100,10,100
100,14,100
100,11,100
100,13,100
100,10,100
100,13,100
73,7,100
79,7,100
100,9,100
100,13,100
100,9,100
100,15,100
99,10,100
100,16,100
100,11,100
100,10,100
73,6,100
994,89,1000
948,92,1000
911,82,1000
759,72,1000
753,63,1000
813,75,1000
827,73,1000
775,69,1000
831,76,1000
818,73,1000
737,70,1000
735,67,1000
776,71,1000
812,78,1000
871,80,1000
719,63,1000
744,65,1000
863,77,1000
832,77,1000
1000,95,1000
837,76,1000
890,77,1000
962,87,1000
791,73,1000
705,67,1000
873,82,1000
897,84,1000
682,63,1000
824,76,1000
959,87,1000
821,73,1000
820,72,1000
881,80,1000
683,62,1000
823,75,1000
761,70,1000
774,72,1000
949,84,1000
899,80,1000
1000,89,1000
777,72,1000
794,70,1000
793,74,1000
700,67,1000
735,69,1000
756,68,1000
946,82,1000
809,74,1000
837,74,1000
706,63,1000
772,70,1000
709,65,1000
794,75,1000
802,71,1000
919,85,1000
631,58,1000
861,83,1000
811,72,1000
765,70,1000
893,78,1000
741,72,1000
829,76,1000
815,76,1000
797,71,1000
846,72,1000
920,82,1000
800,73,1000
662,62,1000
886,84,1000
695,60,1000
721,64,1000
844,78,1000
815,75,1000
937,79,1000
801,73,1000
737,66,1000
848,77,1000
759,73,1000
793,71,1000
893,82,1000
922,80,1000
711,62,1000
898,82,1000
782,67,1000
772,75,1000
838,78,1000
805,76,1000
683,64,1000
828,73,1000
753,68,1000
882,77,1000
810,76,1000
693,65,1000
839,76,1000
895,82,1000
936,85,1000
896,81,1000
757,67,1000
754,71,1000
1000,101,1000
869,78,1000
892,79,1000
783,72,1000
882,80,1000
780,73,1000
975,88,1000
841,74,1000
711,68,1000
898,81,1000
860,80,1000
852,78,1000
724,65,1000
850,78,1000
832,73,1000
809,77,1000
955,90,1000
616,57,1000
835,76,1000
778,68,1000
796,69,1000
919,77,1000
764,72,1000
638,58,1000
805,76,1000
763,73,1000
701,66,1000
686,60,1000
853,81,1000
887,78,1000
904,80,1000
712,67,1000
772,71,1000
746,69,1000
634,59,1000
818,76,1000
852,77,1000
844,75,1000
890,79,1000
905,86,1000
877,86,1000
938,84,1000
787,74,1000
878,78,1000
874,82,1000
817,75,1000
799,74,1000
915,81,1000
850,77,1000
802,74,1000
874,82,1000
848,80,1000
1000,96,1000
635,56,1000
816,74,1000
770,73,1000
817,76,1000
785,69,1000
835,80,1000
840,76,1000
881,83,1000
851,80,1000
794,76,1000
823,75,1000
880,80,1000
865,74,1000
834,75,1000
870,77,1000
790,74,1000
847,74,1000
812,74,1000
757,69,1000
919,82,1000
745,68,1000
754,72,1000
801,73,1000
863,78,1000
738,64,1000
931,87,1000
736,70,1000
754,68,1000
944,84,1000
842,80,1000
986,85,1000
600,56,1000
791,69,1000
875,78,1000
808,73,1000
778,73,1000
774,71,1000
736,66,1000
881,84,1000
805,70,1000
870,74,1000
706,66,1000
814,73,1000
806,71,1000
770,71,1000
875,76,1000
819,75,1000
727,67,1000
831,73,1000
871,77,1000
925,82,1000
878,81,1000
867,80,1000
837,77,1000
823,76,1000
814,73,1000
803,67,1000
828,73,1000
776,71,1000
748,69,1000
678,67,1000
832,78,1000
999,85,1000
970,84,1000
818,69,1000
760,63,1000
905,85,1000
885,80,1000
834,73,1000
754,68,1000
828,74,1000
786,73,1000
816,77,1000
926,79,1000
659,61,1000
694,64,1000
815,76,1000
797,71,1000
716,65,1000
811,75,1000
964,87,1000
899,79,1000
749,64,1000
794,72,1000
967,85,1000
877,76,1000
798,76,1000
748,71,1000
831,77,1000
949,85,1000
871,75,1000
875,77,1000
863,83,1000
788,66,1000
1000,92,1000
870,81,1000
643,58,1000
840,73,1000
943,80,1000
662,65,1000
679,65,1000
958,88,1000
789,71,1000
844,80,1000
861,79,1000
848,71,1000
900,81,1000
857,75,1000
695,66,1000
799,72,1000
883,76,1000
857,78,1000
834,75,1000
853,72,1000
851,81,1000
871,80,1000
792,71,1000
743,66,1000
987,88,1000
853,80,1000
781,71,1000
957,86,1000
635,60,1000
776,73,1000
693,67,1000
835,78,1000
728,69,1000
720,69,1000
885,82,1000
933,85,1000
925,79,1000
735,64,1000
877,81,1000
712,68,1000
757,68,1000
880,78,1000
848,78,1000
846,74,1000
798,77,1000
777,68,1000
897,83,1000
815,76,1000
956,84,1000
939,81,1000
856,77,1000
867,78,1000
875,75,1000
802,69,1000
861,79,1000
774,73,1000
731,66,1000
887,84,1000
741,71,1000
841,78,1000
878,82,1000
813,73,1000
756,69,1000
1000,94,1000
671,63,1000
900,83,1000
730,63,1000
877,82,1000
766,68,1000
828,76,1000
883,78,1000
904,79,1000
659,61,1000
885,81,1000
906,78,1000
835,75,1000
864,80,1000
730,68,1000
